Filename,Description,Category,SubCategory,Library,Duration,Manufacturer,BitDepth,SampleRate,Channels,Designer,Keywords,URL,Source,Notes
Fantasy_Game_Magic_Arcane_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.250,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Arcane Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Arcane_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.295,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Arcane Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark_Conjure_1.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:09.250,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Dark Conjure 1,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark_Conjure_2.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:05.250,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Dark Conjure 2,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark_Conjure_3.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:07.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Dark Conjure 3,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark_Transition_2_Lightning.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Dark Transition 2 Lightning,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Dark_Transition_3_Airy.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.500,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Dark Transition 3 Airy,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Debuff_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.570,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Debuff Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Debuff_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.249,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Debuff Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Debuff_Spell_C.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.118,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Debuff Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Debuff_Spell_D.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.263,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Debuff Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Instant_Cast_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.358,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Instant_Cast_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.505,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Instant_Cast_Spell_C.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.325,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Long_Cast_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:06.608,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Long Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Long_Cast_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:05.479,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Long Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:05.250,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Earth_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:05.250,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Earth Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Essence_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:04.504,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Essence,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Essence_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.785,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Essence,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Essence_C.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.639,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Essence,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Essence_D.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.639,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Essence,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fairy_Dust_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.339,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Fairy Dust,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fairy_Dust_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.339,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Fairy Dust,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fairy_Dust_C.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:03.339,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Fairy Dust,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Felflame_1.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.211,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Felflame 1,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Felflame_2.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.250,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Felflame 2,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Felflame_3.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.494,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Felflame 3,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Felflame_4.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.494,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Felflame 4,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Instant_Cast_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.264,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Instant_Cast_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.963,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Instant_Cast_Spell_C.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:01.947,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Instant_Cast_Spell_D.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.083,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Instant_Cast_Spell_E.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:02.264,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Instant Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Long_Cast_Spell_A.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:09.251,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Long Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
Fantasy_Game_Magic_Fire_Long_Cast_Spell_B.wav,"magic, spell, cast, conjure, whoosh, sparkle, glitter, designed, fantasy, mmo, witch, wizard, instant, elemental, organic, water, fire, flame, poision",Magic,Fantasy,Fantasy Game,00:09.641,Epic Stock Media,24,96000,2,"Brian Fairbanks, Epic Stock Media",Fantasy Game Magic Fire Long Cast Spell,https://epicstockmedia.com,"Brain Fairbanks, Gregory Mcmanus, Epic Stock Media",All files are Copyright Epic Stock Media - All Rights Reserved © 2021 Epic Stock Media
